Year,Question,Percentage,SE,CI.lower,CI.upper
2008,Attempted to kill self,0.15,0.07,0.06,0.41
2009,Attempted to kill self,0.52,0.18,0.26,1.05
2010,Attempted to kill self,0.83,0.31,0.40,1.73
2011,Attempted to kill self,0.16,0.06,0.07,0.36
2012,Attempted to kill self,0.37,0.17,0.15,0.91
2013,Attempted to kill self,0.32,0.12,0.15,0.66
2014,Attempted to kill self,0.29,0.12,0.13,0.66
2015,Attempted to kill self,0.40,0.12,0.22,0.75
2016,Attempted to kill self,0.24,0.06,0.15,0.39
2017,Attempted to kill self,0.39,0.14,0.18,0.81
2018,Attempted to kill self,0.25,0.08,0.13,0.47
2019,Attempted to kill self,0.26,0.10,0.12,0.54
2020,Attempted to kill self,0.24,0.15,0.07,0.84
2008,Seriously thought about killing self,2.96,0.45,2.17,4.03
2009,Seriously thought about killing self,3.65,0.47,2.71,4.72
2010,Seriously thought about killing self,3.81,0.62,2.75,5.27
2011,Seriously thought about killing self,3.61,0.57,2.63,4.96
2012,Seriously thought about killing self,3.35,0.54,2.42,4.61
2013,Seriously thought about killing self,2.93,0.66,1.86,4.57
2014,Seriously thought about killing self,3.50,0.39,2.81,4.37
2015,Seriously thought about killing self,4.07,0.47,3.22,5.11
2016,Seriously thought about killing self,3.40,0.44,2.62,4.40
2017,Seriously thought about killing self,4.46,0.58,3.43,5.78
2018,Seriously thought about killing self,2.75,0.40,2.05,3.69
2019,Seriously thought about killing self,3.85,0.53,2.92,5.06
2020,Seriously thought about killing self,4.57,0.80,3.21,6.46
2008,Made plans to kill self,0.82,0.16,0.55,1.21
2009,Made plans to kill self,1.10,0.23,0.72,1.67
2010,Made plans to kill self,1.32,0.39,0.72,2.37
2011,Made plans to kill self,1.11,0.29,0.66,1.87
2012,Made plans to kill self,0.93,0.31,0.48,1.82
2013,Made plans to kill self,0.81,0.19,0.51,1.28
2014,Made plans to kill self,1.00,0.20,0.67,1.49
2015,Made plans to kill self,1.03,0.24,0.64,1.64
2016,Made plans to kill self,0.94,0.19,0.62,1.41
2017,Made plans to kill self,1.32,0.30,0.85,2.07
2018,Made plans to kill self,0.92,0.21,0.59,1.44
2019,Made plans to kill self,0.97,0.19,0.65,1.44
2020,Made plans to kill self,0.87,0.32,0.41,1.83